Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-07-26 01:30:00,12.3394,13.6963,45.828,3.13,RCW3
2020-07-26 02:00:00,12.3366,13.6963,45.828,3.137,RCW3
2020-07-26 02:30:00,12.3384,13.6991,45.828,3.139,RCW3
2020-07-26 03:00:00,12.3447,13.6991,45.828,3.125,RCW3
2020-07-26 03:30:00,12.3469,13.6977,45.828,3.116,RCW3
2020-07-26 04:00:00,12.3408,13.6977,45.828,3.13,RCW3
2020-07-26 04:30:00,12.3394,13.6991,45.828,3.137,RCW3
2020-07-26 05:00:00,12.342,13.6991,45.828,3.131,RCW3
2020-07-26 05:30:00,12.3497,13.6991,45.828,3.113,RCW3
2020-07-26 06:00:00,12.3476,13.7006,45.828,3.121,RCW3
2020-07-26 06:30:00,12.3476,13.7006,45.828,3.121,RCW3
2020-07-26 07:00:00,12.346,13.7006,45.828,3.125,RCW3
2020-07-26 07:30:00,12.3463,13.6991,45.828,3.121,RCW3
2020-07-26 08:00:00,12.3413,13.6991,45.828,3.132,RCW3
2020-07-26 08:30:00,12.3452,13.6991,45.828,3.123,RCW3
2020-07-26 09:00:00,12.3504,13.6977,45.828,3.108,RCW3
2020-07-26 09:30:00,12.345,13.6963,45.828,3.117,RCW3
2020-07-26 10:00:00,12.3482,13.6977,45.828,3.113,RCW3
2020-07-26 10:30:00,12.3456,13.6949,45.828,3.113,RCW3
2020-07-26 11:00:00,12.3475,13.6934,45.828,3.105,RCW3
2020-07-26 11:30:00,12.3458,13.6891,45.828,3.099,RCW3
2020-07-26 12:00:00,12.3424,13.6862,45.828,3.1,RCW3
2020-07-26 12:30:00,12.3359,13.6804,45.828,3.102,RCW3
2020-07-26 13:00:00,12.3304,13.6775,45.828,3.108,RCW3
2020-07-26 13:30:00,12.3307,13.6747,45.828,3.101,RCW3
2020-07-26 14:00:00,12.3257,13.6704,45.828,3.102,RCW3
2020-07-26 14:30:00,12.3123,13.6675,45.828,3.126,RCW3
2020-07-26 15:00:00,12.3146,13.6631,45.828,3.111,RCW3
2020-07-26 15:30:00,12.3299,13.6689,45.828,3.089,RCW3
2020-07-26 16:00:00,12.3236,13.6646,45.828,3.094,RCW3
2020-07-26 16:30:00,12.3256,13.6602,45.828,3.079,RCW3
2020-07-26 17:00:00,12.3234,13.6646,45.828,3.094,RCW3
2020-07-26 17:30:00,12.322,13.6631,45.828,3.094,RCW3
2020-07-26 18:00:00,12.3275,13.6675,45.828,3.091,RCW3
2020-07-26 18:30:00,12.3318,13.6689,45.828,3.085,RCW3
2020-07-26 19:00:00,12.3313,13.666,45.828,3.079,RCW3
2020-07-26 19:30:00,12.3523,13.6847,45.828,3.074,RCW3
2020-07-26 20:00:00,12.3503,13.6876,45.828,3.085,RCW3
2020-07-26 20:30:00,12.3497,13.6862,45.828,3.083,RCW3
2020-07-26 21:00:00,12.3468,13.6847,45.828,3.086,RCW3
2020-07-26 21:30:00,12.3465,13.6775,45.828,3.071,RCW3
2020-07-26 22:00:00,12.3659,13.6977,45.828,3.072,RCW3
2020-07-26 22:30:00,12.3601,13.6905,45.828,3.069,RCW3
2020-07-26 23:00:00,12.3559,13.6934,45.828,3.086,RCW3
2020-07-26 23:30:00,12.3413,13.6789,45.828,3.086,RCW3
2020-07-27 00:00:00,12.3439,13.676,45.828,3.073,RCW3
2020-07-27 00:30:00,12.3488,13.6789,45.828,3.068,RCW3
2020-07-27 01:00:00,12.3395,13.6747,45.828,3.08,RCW3
2020-07-27 01:30:00,12.3408,13.6718,45.828,3.071,RCW3
2020-07-27 02:00:00,12.3416,13.6718,45.828,3.069,RCW3
2020-07-27 02:30:00,12.3343,13.6646,45.828,3.069,RCW3
2020-07-27 03:00:00,12.3368,13.666,45.828,3.066,RCW3
2020-07-27 03:30:00,12.3295,13.6617,45.828,3.073,RCW3
2020-07-27 04:00:00,12.3369,13.6617,45.828,3.056,RCW3
2020-07-27 04:30:00,12.331,13.6559,45.828,3.056,RCW3
2020-07-27 05:00:00,12.3324,13.6573,45.828,3.056,RCW3
2020-07-27 05:30:00,12.3275,13.6559,45.828,3.065,RCW3
2020-07-27 06:00:00,12.3321,13.6588,45.828,3.061,RCW3
2020-07-27 06:30:00,12.3339,13.6588,45.828,3.056,RCW3
2020-07-27 07:00:00,12.3385,13.6602,45.828,3.049,RCW3
2020-07-27 07:30:00,12.3372,13.6617,45.828,3.056,RCW3
2020-07-27 08:00:00,12.3339,13.6588,45.828,3.056,RCW3
2020-07-27 08:30:00,12.3347,13.6573,45.828,3.051,RCW3
2020-07-27 09:00:00,12.3384,13.6602,45.828,3.049,RCW3
2020-07-27 09:30:00,12.3398,13.6573,45.828,3.039,RCW3
2020-07-27 10:00:00,12.3356,13.6531,45.828,3.039,RCW3
2020-07-27 10:30:00,12.3323,13.6531,45.828,3.047,RCW3
2020-07-27 11:00:00,12.3273,13.6502,45.828,3.052,RCW3
2020-07-27 11:30:00,12.3314,13.6473,45.828,3.036,RCW3
2020-07-27 12:00:00,12.3266,13.643,45.828,3.037,RCW3
2020-07-27 12:30:00,12.316,13.643,45.828,3.061,RCW3
2020-07-27 13:00:00,12.3179,13.6372,45.828,3.044,RCW3
2020-07-27 13:30:00,12.3091,13.6301,45.828,3.048,RCW3
2020-07-27 14:00:00,12.3033,13.6262,46.008,3.052,RCW3
2020-07-27 14:30:00,12.2983,13.6199,45.828,3.049,RCW3
2020-07-27 15:00:00,12.2924,13.6161,46.008,3.054,RCW3
2020-07-27 15:30:00,12.3102,13.6232,46.008,3.029,RCW3
2020-07-27 16:00:00,12.3256,13.6478,46.008,3.05,RCW3
2020-07-27 16:30:00,12.3476,13.6594,46.008,3.026,RCW3
2020-07-27 17:00:00,12.3546,13.6679,46.008,3.03,RCW3
2020-07-27 17:30:00,12.3479,13.6636,46.008,3.035,RCW3
2020-07-27 18:00:00,12.34,13.6507,46.008,3.024,RCW3
2020-07-27 18:30:00,12.3244,13.6449,46.008,3.046,RCW3
2020-07-27 19:00:00,12.3165,13.6291,46.008,3.028,RCW3
2020-07-27 19:30:00,12.3228,13.6305,46.008,3.017,RCW3
2020-07-27 20:00:00,12.3273,13.6363,46.008,3.02,RCW3
2020-07-27 20:30:00,12.3281,13.6363,46.008,3.018,RCW3
2020-07-27 21:00:00,12.322,13.6378,46.008,3.036,RCW3
2020-07-27 21:30:00,12.3318,13.6434,46.008,3.026,RCW3
2020-07-27 22:00:00,12.3426,13.6449,46.008,3.004,RCW3
2020-07-27 22:30:00,12.3394,13.6449,46.008,3.012,RCW3
2020-07-27 23:00:00,12.3372,13.6434,46.008,3.013,RCW3
2020-07-27 23:30:00,12.3385,13.6434,46.008,3.01,RCW3
2020-07-28 00:00:00,12.3357,13.6434,46.008,3.017,RCW3
2020-07-28 00:30:00,12.333,13.6405,46.008,3.016,RCW3
2020-07-28 01:00:00,12.3311,13.6363,46.008,3.011,RCW3
2020-07-28 01:30:00,12.3333,13.6349,46.008,3.003,RCW3
2020-07-28 02:00:00,12.3217,13.632,46.008,3.023,RCW3
2020-07-28 02:30:00,12.3289,13.6291,46.008,3,RCW3
2020-07-28 03:00:00,12.323,13.6247,46.008,3.003,RCW3
2020-07-28 03:30:00,12.321,13.6262,46.008,3.011,RCW3
2020-07-28 04:00:00,12.3241,13.6247,46.008,3,RCW3
2020-07-28 04:30:00,12.3226,13.6262,46.008,3.007,RCW3
2020-07-28 05:00:00,12.3262,13.6262,46.008,2.999,RCW3
2020-07-28 05:30:00,12.3247,13.6276,46.008,3.006,RCW3
2020-07-28 06:00:00,12.3328,13.6276,46.008,2.987,RCW3
2020-07-28 06:30:00,12.3318,13.6276,46.008,2.989,RCW3
2020-07-28 07:00:00,12.3288,13.6291,46.008,3,RCW3
2020-07-28 07:30:00,12.3373,13.6305,46.008,2.983,RCW3
2020-07-28 08:00:00,12.3365,13.6305,46.008,2.985,RCW3
2020-07-28 08:30:00,12.3321,13.6276,46.008,2.989,RCW3
2020-07-28 09:00:00,12.3368,13.6247,46.008,2.971,RCW3
2020-07-28 09:30:00,12.3366,13.6232,46.008,2.968,RCW3
2020-07-28 10:00:00,12.3373,13.6232,46.008,2.967,RCW3
2020-07-28 10:30:00,12.3311,13.6218,46.008,2.978,RCW3
2020-07-28 11:00:00,12.3346,13.6189,46.008,2.963,RCW3
2020-07-28 11:30:00,12.3314,13.6189,46.008,2.97,RCW3
2020-07-28 12:00:00,12.3301,13.6189,46.008,2.973,RCW3
2020-07-28 12:30:00,12.3285,13.6147,46.008,2.967,RCW3
2020-07-28 13:00:00,12.3304,13.6103,46.008,2.953,RCW3
2020-07-28 13:30:00,12.3198,13.6074,46.008,2.97,RCW3
2020-07-28 14:00:00,12.3239,13.606,46.008,2.958,RCW3
2020-07-28 14:30:00,12.3146,13.6016,46.008,2.969,RCW3
2020-07-28 15:00:00,12.3089,13.596,46.008,2.969,RCW3
2020-07-28 15:30:00,12.3098,13.5945,46.008,2.964,RCW3
2020-07-28 16:00:00,12.3056,13.5887,46.008,2.96,RCW3
2020-07-28 16:30:00,12.304,13.5873,46.008,2.961,RCW3
2020-07-28 17:00:00,12.3036,13.5829,46.008,2.951,RCW3
2020-07-28 17:30:00,12.3005,13.58,46.008,2.952,RCW3
2020-07-28 18:00:00,12.2989,13.5786,46.008,2.952,RCW3
2020-07-28 18:30:00,12.3014,13.5771,46.008,2.943,RCW3
2020-07-28 19:00:00,12.3008,13.5757,46.008,2.941,RCW3
2020-07-28 19:30:00,12.3036,13.5771,46.008,2.938,RCW3
2020-07-28 20:00:00,12.302,13.5786,46.008,2.945,RCW3
2020-07-28 20:30:00,12.3112,13.5815,46.008,2.931,RCW3
2020-07-28 21:00:00,12.314,13.5844,46.008,2.931,RCW3
2020-07-28 21:30:00,12.3149,13.5887,46.008,2.939,RCW3
2020-07-28 22:00:00,12.3224,13.5916,46.008,2.928,RCW3
2020-07-28 22:30:00,12.3214,13.5916,46.008,2.93,RCW3
2020-07-28 23:00:00,12.3166,13.5916,46.008,2.941,RCW3
2020-07-28 23:30:00,12.3259,13.5902,46.008,2.917,RCW3
2020-07-29 00:00:00,12.3224,13.5931,46.008,2.931,RCW3
2020-07-29 00:30:00,12.3178,13.5931,46.008,2.942,RCW3
2020-07-29 01:00:00,12.3228,13.5931,46.008,2.931,RCW3
2020-07-29 01:30:00,12.3197,13.5873,46.008,2.924,RCW3
2020-07-29 02:00:00,12.3163,13.5858,46.008,2.929,RCW3
2020-07-29 02:30:00,12.3227,13.5858,46.008,2.914,RCW3
2020-07-29 03:00:00,12.3152,13.5858,46.008,2.931,RCW3
2020-07-29 03:30:00,12.3169,13.5844,46.008,2.924,RCW3
2020-07-29 04:00:00,12.3195,13.5873,46.008,2.925,RCW3
2020-07-29 04:30:00,12.3217,13.5858,46.008,2.916,RCW3
2020-07-29 05:00:00,12.3197,13.5873,46.008,2.924,RCW3
2020-07-29 05:30:00,12.3223,13.5844,46.008,2.912,RCW3
2020-07-29 06:00:00,12.3207,13.5873,46.008,2.922,RCW3
2020-07-29 06:30:00,12.3243,13.5873,46.008,2.914,RCW3
2020-07-29 07:00:00,12.3288,13.5887,46.008,2.907,RCW3
2020-07-29 07:30:00,12.3284,13.5916,46.008,2.914,RCW3
2020-07-29 08:00:00,12.3336,13.5916,46.008,2.902,RCW3
2020-07-29 08:30:00,12.3317,13.5931,46.008,2.91,RCW3
2020-07-29 09:00:00,12.3314,13.5902,46.008,2.904,RCW3
2020-07-29 09:30:00,12.3337,13.5902,46.008,2.899,RCW3
2020-07-29 10:00:00,12.3339,13.5916,46.008,2.901,RCW3
2020-07-29 10:30:00,12.3349,13.5945,46.008,2.906,RCW3
2020-07-29 11:00:00,12.3336,13.5916,46.008,2.902,RCW3
2020-07-29 11:30:00,12.3372,13.5916,46.008,2.894,RCW3
2020-07-29 12:00:00,12.3359,13.5902,46.008,2.894,RCW3
2020-07-29 12:30:00,12.3323,13.5873,46.008,2.895,RCW3
2020-07-29 13:00:00,12.3343,13.5844,46.008,2.884,RCW3
2020-07-29 13:30:00,12.3297,13.5844,46.008,2.895,RCW3
2020-07-29 14:00:00,12.3281,13.5786,46.008,2.885,RCW3
2020-07-29 14:30:00,12.3272,13.5786,46.008,2.887,RCW3
2020-07-29 15:00:00,12.3228,13.5771,46.008,2.894,RCW3
2020-07-29 15:30:00,12.3212,13.5744,46.008,2.891,RCW3
2020-07-29 16:00:00,12.3202,13.5744,46.008,2.893,RCW3
2020-07-29 16:30:00,12.3237,13.5729,46.008,2.882,RCW3
2020-07-29 17:00:00,12.3212,13.5729,46.008,2.888,RCW3
2020-07-29 17:30:00,12.3228,13.5729,46.008,2.884,RCW3
2020-07-29 18:00:00,12.3259,13.5729,46.008,2.877,RCW3
2020-07-29 18:30:00,12.3224,13.5729,46.008,2.885,RCW3
2020-07-29 19:00:00,12.3301,13.5771,46.008,2.877,RCW3
2020-07-29 19:30:00,12.3234,13.5757,46.008,2.889,RCW3
2020-07-29 20:00:00,12.3339,13.5786,46.008,2.871,RCW3
2020-07-29 20:30:00,12.3362,13.58,46.008,2.869,RCW3
2020-07-29 21:00:00,12.3388,13.5815,46.008,2.867,RCW3
2020-07-29 21:30:00,12.3389,13.5844,46.008,2.873,RCW3
2020-07-29 22:00:00,12.3411,13.5858,46.008,2.871,RCW3
2020-07-29 22:30:00,12.3449,13.5858,46.008,2.863,RCW3
2020-07-29 23:00:00,12.3445,13.5873,46.008,2.867,RCW3
2020-07-29 23:30:00,12.3482,13.5887,46.008,2.862,RCW3
2020-07-30 00:00:00,12.3388,13.5844,46.008,2.874,RCW3
2020-07-30 00:30:00,12.3397,13.5858,46.008,2.875,RCW3
2020-07-30 01:00:00,12.3449,13.5844,46.008,2.86,RCW3
2020-07-30 01:30:00,12.3424,13.5844,46.008,2.865,RCW3
2020-07-30 02:00:00,12.345,13.5858,46.008,2.862,RCW3
2020-07-30 02:30:00,12.3513,13.5829,46.008,2.841,RCW3
2020-07-30 03:00:00,12.3436,13.5834,46.188,2.86,RCW3
2020-07-30 03:30:00,12.3456,13.5815,46.008,2.851,RCW3
2020-07-30 04:00:00,12.3395,13.5777,46.188,2.857,RCW3
2020-07-30 04:30:00,12.3466,13.5805,46.188,2.847,RCW3
2020-07-30 05:00:00,12.344,13.5819,46.188,2.856,RCW3
2020-07-30 05:30:00,12.3469,13.5819,46.188,2.849,RCW3
2020-07-30 06:00:00,12.35,13.5863,46.188,2.852,RCW3
2020-07-30 06:30:00,12.355,13.5877,46.188,2.844,RCW3
2020-07-30 07:00:00,12.3572,13.5892,46.188,2.842,RCW3
2020-07-30 07:30:00,12.359,13.5877,46.188,2.835,RCW3
2020-07-30 08:00:00,12.3594,13.5906,46.188,2.84,RCW3
2020-07-30 08:30:00,12.3578,13.5892,46.188,2.841,RCW3
2020-07-30 09:00:00,12.3597,13.5892,46.188,2.836,RCW3
2020-07-30 09:30:00,12.3619,13.5863,46.188,2.825,RCW3
2020-07-30 10:00:00,12.3572,13.5863,46.188,2.836,RCW3
2020-07-30 10:30:00,12.3558,13.5877,46.188,2.842,RCW3
2020-07-30 11:00:00,12.3577,13.5877,46.188,2.838,RCW3
2020-07-30 11:30:00,12.3611,13.5863,46.188,2.827,RCW3
2020-07-30 12:00:00,12.3603,13.5848,46.188,2.825,RCW3
2020-07-30 12:30:00,12.3591,13.5834,46.188,2.824,RCW3
2020-07-30 13:00:00,12.3604,13.5819,46.188,2.818,RCW3
2020-07-30 13:30:00,12.3536,13.5792,46.188,2.827,RCW3
2020-07-30 14:00:00,12.3565,13.5777,46.188,2.817,RCW3
2020-07-30 14:30:00,12.35,13.5777,46.188,2.832,RCW3
2020-07-30 15:00:00,12.3481,13.5748,46.188,2.83,RCW3
2020-07-30 15:30:00,12.3474,13.5734,46.188,2.828,RCW3
2020-07-30 16:00:00,12.3463,13.5705,46.188,2.824,RCW3
2020-07-30 16:30:00,12.3489,13.5719,46.188,2.821,RCW3
2020-07-30 17:00:00,12.342,13.5676,46.188,2.827,RCW3
2020-07-30 17:30:00,12.3485,13.5676,46.188,2.812,RCW3
2020-07-30 18:00:00,12.3469,13.5676,46.188,2.816,RCW3
2020-07-30 18:30:00,12.3427,13.569,46.188,2.829,RCW3
2020-07-30 19:00:00,12.3492,13.5661,46.188,2.807,RCW3
2020-07-30 19:30:00,12.3491,13.5661,46.188,2.808,RCW3
2020-07-30 20:00:00,12.3517,13.5676,46.188,2.805,RCW3
2020-07-30 20:30:00,12.3577,13.5719,46.188,2.801,RCW3
2020-07-30 21:00:00,12.3626,13.5734,46.188,2.793,RCW3
2020-07-30 21:30:00,12.3623,13.5777,46.188,2.804,RCW3
2020-07-30 22:00:00,12.36,13.5763,46.188,2.806,RCW3
2020-07-30 22:30:00,12.3633,13.5734,46.188,2.792,RCW3
2020-07-30 23:00:00,12.3616,13.5705,46.188,2.789,RCW3
2020-07-30 23:30:00,12.3563,13.5719,46.188,2.804,RCW3
2020-07-31 00:00:00,12.365,13.5719,46.188,2.784,RCW3
2020-07-31 00:30:00,12.3571,13.569,46.188,2.796,RCW3
2020-07-31 01:00:00,12.3578,13.5661,46.188,2.788,RCW3
2020-07-31 01:30:00,12.3635,13.5661,46.188,2.774,RCW3
2020-07-31 02:00:00,12.3559,13.5632,46.188,2.785,RCW3
2020-07-31 02:30:00,12.3579,13.5632,46.188,2.781,RCW3
2020-07-31 03:00:00,12.3549,13.5647,46.188,2.791,RCW3
2020-07-31 03:30:00,12.3569,13.5647,46.188,2.786,RCW3
2020-07-31 04:00:00,12.3537,13.5632,46.188,2.79,RCW3
2020-07-31 04:30:00,12.3521,13.5618,46.188,2.791,RCW3
2020-07-31 05:00:00,12.3546,13.5618,46.188,2.785,RCW3
2020-07-31 05:30:00,12.3569,13.5618,46.188,2.78,RCW3
2020-07-31 06:00:00,12.3594,13.5661,46.188,2.784,RCW3
2020-07-31 06:30:00,12.3623,13.5676,46.188,2.781,RCW3
2020-07-31 07:00:00,12.3675,13.569,46.188,2.772,RCW3
2020-07-31 07:30:00,12.3668,13.569,46.188,2.773,RCW3
2020-07-31 08:00:00,12.3687,13.569,46.188,2.769,RCW3
2020-07-31 08:30:00,12.3681,13.569,46.188,2.77,RCW3
2020-07-31 09:00:00,12.3661,13.5676,46.188,2.772,RCW3
2020-07-31 09:30:00,12.3656,13.5632,46.188,2.763,RCW3
2020-07-31 10:00:00,12.365,13.5632,46.188,2.764,RCW3
2020-07-31 10:30:00,12.3626,13.5618,46.188,2.767,RCW3
2020-07-31 11:00:00,12.3711,13.5632,46.188,2.75,RCW3
2020-07-31 11:30:00,12.3629,13.5618,46.188,2.766,RCW3
2020-07-31 12:00:00,12.369,13.5603,46.188,2.748,RCW3
2020-07-31 12:30:00,12.3635,13.5561,46.188,2.751,RCW3
2020-07-31 13:00:00,12.3624,13.5561,46.188,2.754,RCW3
2020-07-31 13:30:00,12.3597,13.5546,46.188,2.757,RCW3
2020-07-31 14:00:00,12.3552,13.5517,46.188,2.76,RCW3
2020-07-31 14:30:00,12.3627,13.5503,46.188,2.74,RCW3
2020-07-31 15:00:00,12.351,13.5488,46.188,2.763,RCW3
2020-07-31 15:30:00,12.3594,13.5459,46.188,2.737,RCW3
2020-07-31 16:00:00,12.3433,13.5401,46.188,2.761,RCW3
2020-07-31 16:30:00,12.3442,13.5374,46.188,2.753,RCW3
2020-07-31 17:00:00,12.3505,13.5345,46.188,2.731,RCW3
2020-07-31 17:30:00,12.3501,13.5316,46.188,2.726,RCW3
2020-07-31 18:00:00,12.3452,13.5301,46.188,2.734,RCW3
2020-07-31 18:30:00,12.3456,13.5287,46.188,2.729,RCW3
2020-07-31 19:00:00,12.345,13.5316,46.188,2.737,RCW3
2020-07-31 19:30:00,12.3469,13.533,46.188,2.736,RCW3
2020-07-31 20:00:00,12.3545,13.5374,46.188,2.729,RCW3
2020-07-31 20:30:00,12.3555,13.5387,46.188,2.73,RCW3
2020-07-31 21:00:00,12.3652,13.543,46.188,2.717,RCW3
2020-07-31 21:30:00,12.3691,13.5445,46.188,2.712,RCW3
2020-07-31 22:00:00,12.3704,13.5474,46.188,2.715,RCW3
2020-07-31 22:30:00,12.3684,13.5459,46.188,2.716,RCW3
2020-07-31 23:00:00,12.3666,13.5459,46.188,2.721,RCW3
2020-07-31 23:30:00,12.3697,13.5445,46.188,2.71,RCW3
2020-08-01 00:00:00,12.365,13.5459,46.188,2.724,RCW3
2020-08-01 00:30:00,12.3698,13.5445,46.188,2.71,RCW3
2020-08-01 01:00:00,12.3752,13.5459,46.188,2.701,RCW3
2020-08-01 01:30:00,12.3665,13.5445,46.188,2.718,RCW3
2020-08-01 02:00:00,12.3671,13.5416,46.188,2.71,RCW3
2020-08-01 02:30:00,12.364,13.5387,46.188,2.71,RCW3
2020-08-01 03:00:00,12.3604,13.5374,46.188,2.715,RCW3
2020-08-01 03:30:00,12.3623,13.5374,46.188,2.711,RCW3
2020-08-01 04:00:00,12.3637,13.5387,46.188,2.711,RCW3
2020-08-01 04:30:00,12.3656,13.5374,46.188,2.703,RCW3
2020-08-01 05:00:00,12.3681,13.5374,46.188,2.698,RCW3
2020-08-01 05:30:00,12.3751,13.5416,46.188,2.691,RCW3
2020-08-01 06:00:00,12.3693,13.5416,46.188,2.704,RCW3
2020-08-01 06:30:00,12.3727,13.5445,46.188,2.703,RCW3
2020-08-01 07:00:00,12.378,13.5474,46.188,2.698,RCW3
2020-08-01 07:30:00,12.3772,13.5488,46.188,2.703,RCW3
2020-08-01 08:00:00,12.3782,13.5445,46.188,2.691,RCW3
2020-08-01 08:30:00,12.374,13.543,46.188,2.697,RCW3
2020-08-01 09:00:00,12.3753,13.5416,46.188,2.691,RCW3
2020-08-01 09:30:00,12.3719,13.5374,46.188,2.689,RCW3
2020-08-01 10:00:00,12.3755,13.5401,46.188,2.687,RCW3
2020-08-01 10:30:00,12.3778,13.5387,46.188,2.678,RCW3
2020-08-01 11:00:00,12.3833,13.5387,46.188,2.665,RCW3
2020-08-01 11:30:00,12.3743,13.5401,46.188,2.689,RCW3
2020-08-01 12:00:00,12.3762,13.5359,46.188,2.675,RCW3
2020-08-01 12:30:00,12.3768,13.5359,46.188,2.674,RCW3
2020-08-01 13:00:00,12.3682,13.5316,46.188,2.684,RCW3
2020-08-01 13:30:00,12.3682,13.533,46.188,2.687,RCW3
2020-08-01 14:00:00,12.359,13.5287,46.188,2.698,RCW3
2020-08-01 14:30:00,12.3604,13.5272,46.188,2.692,RCW3
2020-08-01 15:00:00,12.3555,13.5214,46.188,2.69,RCW3
2020-08-01 15:30:00,12.3536,13.5158,46.188,2.681,RCW3
2020-08-01 16:00:00,12.3537,13.5129,46.188,2.674,RCW3
2020-08-01 16:30:00,12.3442,13.5114,46.188,2.693,RCW3
2020-08-01 17:00:00,12.3501,13.5114,46.188,2.679,RCW3
2020-08-01 17:30:00,12.3479,13.5071,46.188,2.674,RCW3
2020-08-01 18:00:00,12.3459,13.5042,46.188,2.672,RCW3
2020-08-01 18:30:00,12.3505,13.5042,46.188,2.662,RCW3
2020-08-01 19:00:00,12.35,13.5056,46.188,2.666,RCW3
2020-08-01 19:30:00,12.3574,13.5071,46.188,2.652,RCW3
2020-08-01 20:00:00,12.3579,13.51,46.188,2.658,RCW3
2020-08-01 20:30:00,12.3575,13.5114,46.188,2.662,RCW3
2020-08-01 21:00:00,12.3597,13.5114,46.188,2.657,RCW3
2020-08-01 21:30:00,12.3655,13.5143,46.188,2.65,RCW3
2020-08-01 22:00:00,12.3627,13.5172,46.188,2.663,RCW3
2020-08-01 22:30:00,12.3655,13.5143,46.188,2.65,RCW3
2020-08-01 23:00:00,12.3693,13.5143,46.188,2.642,RCW3
2020-08-01 23:30:00,12.3694,13.5143,46.188,2.641,RCW3
2020-08-02 00:00:00,12.3652,13.5143,46.188,2.651,RCW3
2020-08-02 00:30:00,12.3661,13.5172,46.188,2.656,RCW3
2020-08-02 01:00:00,12.3669,13.5143,46.188,2.647,RCW3
2020-08-02 01:30:00,12.3681,13.5185,46.188,2.654,RCW3
2020-08-02 02:00:00,12.3688,13.5158,46.188,2.646,RCW3
2020-08-02 02:30:00,12.3659,13.5129,46.188,2.646,RCW3
2020-08-02 03:00:00,12.3635,13.5148,46.369,2.656,RCW3
2020-08-02 03:30:00,12.3701,13.5129,46.188,2.636,RCW3
2020-08-02 04:00:00,12.3681,13.5148,46.369,2.645,RCW3
2020-08-02 04:30:00,12.3701,13.5133,46.369,2.637,RCW3
2020-08-02 05:00:00,12.3722,13.5162,46.369,2.639,RCW3
2020-08-02 05:30:00,12.3752,13.5191,46.369,2.639,RCW3
2020-08-02 06:00:00,12.3736,13.5162,46.369,2.636,RCW3
2020-08-02 06:30:00,12.372,13.5177,46.369,2.643,RCW3
2020-08-02 07:00:00,12.3736,13.5148,46.369,2.633,RCW3
2020-08-02 07:30:00,12.3701,13.5119,46.369,2.634,RCW3
2020-08-02 08:00:00,12.3752,13.5119,46.369,2.622,RCW3
2020-08-02 08:30:00,12.3758,13.5148,46.369,2.628,RCW3
2020-08-02 09:00:00,12.3737,13.5133,46.369,2.629,RCW3
2020-08-02 09:30:00,12.3719,13.5104,46.369,2.627,RCW3
2020-08-02 10:00:00,12.3701,13.5104,46.369,2.631,RCW3
2020-08-02 10:30:00,12.372,13.5119,46.369,2.63,RCW3
2020-08-02 11:00:00,12.3726,13.509,46.369,2.622,RCW3
2020-08-02 11:30:00,12.3617,13.5046,46.369,2.637,RCW3
2020-08-02 12:00:00,12.3645,13.5004,46.369,2.621,RCW3
2020-08-02 12:30:00,12.3562,13.499,46.369,2.636,RCW3
2020-08-02 13:00:00,12.3578,13.4975,46.369,2.629,RCW3
2020-08-02 13:30:00,12.3584,13.4932,46.369,2.618,RCW3
2020-08-02 14:00:00,12.3585,13.4917,46.369,2.614,RCW3
2020-08-02 14:30:00,12.3507,13.4888,46.369,2.626,RCW3
2020-08-02 15:00:00,12.3485,13.485900000000001,46.369,2.624,RCW3
2020-08-02 15:30:00,12.3507,13.4844,46.369,2.615,RCW3
2020-08-02 16:00:00,12.3521,13.483,46.369,2.609,RCW3
2020-08-02 16:30:00,12.3482,13.485900000000001,46.369,2.625,RCW3
2020-08-02 17:00:00,12.3513,13.483,46.369,2.611,RCW3
2020-08-02 17:30:00,12.3558,13.4817,46.369,2.597,RCW3
2020-08-02 18:00:00,12.3526,13.4817,46.369,2.605,RCW3
2020-08-02 18:30:00,12.3572,13.483,46.369,2.597,RCW3
2020-08-02 19:00:00,12.3559,13.483,46.369,2.6,RCW3
2020-08-02 19:30:00,12.3543,13.483,46.369,2.604,RCW3
2020-08-02 20:00:00,12.3603,13.485900000000001,46.369,2.597,RCW3
2020-08-02 20:30:00,12.3577,13.4903,46.369,2.613,RCW3
2020-08-02 21:00:00,12.3656,13.4932,46.369,2.601,RCW3
2020-08-02 21:30:00,12.3708,13.499,46.369,2.603,RCW3
2020-08-02 22:00:00,12.3694,13.499,46.369,2.606,RCW3
2020-08-02 22:30:00,12.3682,13.4946,46.369,2.599,RCW3
2020-08-02 23:00:00,12.3684,13.4946,46.369,2.598,RCW3
2020-08-02 23:30:00,12.3639,13.4932,46.369,2.605,RCW3
2020-08-03 00:00:00,12.3735,13.4961,46.369,2.59,RCW3
2020-08-03 00:30:00,12.3703,13.4946,46.369,2.594,RCW3
2020-08-03 01:00:00,12.3716,13.4961,46.369,2.594,RCW3
2020-08-03 01:30:00,12.3687,13.4932,46.369,2.594,RCW3
2020-08-03 02:00:00,12.3708,13.4946,46.369,2.593,RCW3
2020-08-03 02:30:00,12.3679,13.4946,46.369,2.599,RCW3
2020-08-03 03:00:00,12.3742,13.4946,46.369,2.585,RCW3
2020-08-03 03:30:00,12.3711,13.4932,46.369,2.589,RCW3
